avg_work_hours_per_day,avg_rest_hours_per_day,avg_sleep_hours_per_day,avg_exercise_hours_per_day,total_hours_per_day,active_hours,rest_sleep_ratio,exercise_share,gender_Male,occupation_type_Consultant,occupation_type_Driver,occupation_type_Engineer,occupation_type_Entrepreneur,occupation_type_Freelancer,occupation_type_Healthcare Worker,occupation_type_Manager,occupation_type_Manual Laborer,occupation_type_Office Worker,occupation_type_Retail Worker,occupation_type_Scientist,occupation_type_Teacher,occupation_type_Technician,age_at_death
8.79,7.79,6.09,1.33,24.0,10.12,1.279145931174724,0.13142291191473204,True,False,False,False,False,False,False,False,False,False,False,False,False,True,92
9.54,5.22,6.85,2.4,24.009999999999998,11.94,0.7620436843731847,0.20100500829103785,True,False,False,False,False,False,True,False,False,False,False,False,False,False,100
8.85,4.62,9.18,1.35,24.0,10.2,0.5032679190339958,0.13235292820069333,True,False,False,False,False,False,False,False,False,False,False,False,False,True,83
8.31,8.03,6.33,1.33,24.0,9.64,1.2685622008590518,0.13796679066734538,True,True,False,False,False,False,False,False,False,False,False,False,False,False,98
7.8,6.56,8.73,0.92,24.01,8.72,0.7514317581406921,0.10550457505681479,True,False,False,True,False,False,False,False,False,False,False,False,False,False,69
9.18,3.51,8.31,3.0,24.0,12.18,0.42238262065191085,0.24630539849709374,True,False,True,False,False,False,False,False,False,False,False,False,False,False,78
8.34,6.71,6.41,2.54,24.0,10.879999999999999,1.046801708767284,0.23345586089560105,True,False,False,False,False,False,False,False,False,False,False,False,False,False,94
10.13,4.79,8.18,0.9,24.0,11.030000000000001,0.5855745005410147,0.08159564083448406,True,False,True,False,False,False,False,False,False,False,False,False,False,False,80
8.75,5.42,9.83,0.0,24.0,8.75,0.5513732908063794,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,63
10.69,1.44,8.87,3.0,24.0,13.69,0.1623449647863625,0.21913804096873332,True,False,False,False,False,False,True,False,False,False,False,False,False,False,69
10.87,4.28,8.15,0.7,23.999999999999996,11.569999999999999,0.5251533097971399,0.060501291227200424,False,False,False,False,False,False,False,False,False,False,False,True,False,False,81
10.86,6.89,5.88,0.38,24.009999999999998,11.24,1.1717685082026346,0.03380782617368095,True,False,False,False,False,False,False,False,False,False,False,True,False,False,90
7.02,5.75,10.53,0.7,23.999999999999996,7.72,0.5460588275347743,0.09067356338425345,True,False,False,False,False,False,False,False,False,False,True,False,False,False,75
6.97,9.59,5.81,1.63,23.999999999999996,8.6,1.6506021255418029,0.18953486168199285,False,False,False,False,False,False,False,False,False,False,False,False,True,False,81
9.91,7.49,6.32,0.28,24.0,10.19,1.1851263947584818,0.027477916832392858,True,False,False,False,False,False,False,False,False,False,False,False,False,True,68
10.55,5.46,7.83,0.16,24.000000000000004,10.71,0.6973179186056297,0.014939307662062777,False,False,False,False,False,False,False,False,True,False,False,False,False,False,82
7.71,7.47,8.53,0.29,24.0,8.0,0.8757326054240792,0.036249995468750566,True,False,False,True,False,False,False,False,False,False,False,False,False,False,80
7.62,6.18,8.54,1.66,24.0,9.28,0.7236533110476218,0.17887929106904193,True,False,False,False,False,False,False,False,False,False,False,True,False,False,87
8.78,6.98,6.81,1.42,23.990000000000002,10.2,1.0249631387719327,0.13921567262591447,False,False,False,False,False,False,False,False,False,False,False,False,False,True,89
8.87,4.1,9.06,1.97,24.0,10.84,0.4525385813975075,0.18173430057801657,False,False,False,False,False,False,False,False,False,False,False,False,True,False,85
6.77,11.69,4.06,1.47,23.99,8.24,2.879309635638021,0.17839803660218004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,75
11.03,2.48,7.76,2.73,24.0,13.76,0.3195875876820119,0.1984011483720096,True,False,False,False,False,False,False,True,False,False,False,False,False,False,77
11.56,1.0,8.83,2.61,24.0,14.17,0.11325027030008265,0.18419194183543106,True,False,False,False,True,False,False,False,False,False,False,False,False,False,68
9.01,2.51,9.48,3.0,24.0,12.01,0.2647679045603476,0.2497918193345696,True,False,False,False,False,False,False,False,False,True,False,False,False,False,74
7.98,6.56,8.0,1.46,24.0,9.440000000000001,0.8199998975000128,0.15466100056557197,False,False,False,False,False,False,False,False,False,False,True,False,False,False,84
7.69,8.91,5.4,2.0,24.0,9.690000000000001,1.649999694444501,0.2063983275130725,True,True,False,False,False,False,False,False,False,False,False,False,False,False,76
8.42,5.35,8.82,1.41,24.0,9.83,0.6065758949460437,0.1434384391212168,True,False,False,False,False,False,False,False,False,False,False,False,True,False,74
10.28,4.11,6.97,2.63,23.99,12.91,0.5896699297460647,0.2037180322449239,True,False,False,False,False,False,True,False,False,False,False,False,False,False,98
9.68,3.63,8.42,2.27,23.999999999999996,11.95,0.43111633834722823,0.189958143099737,False,False,False,False,False,False,False,False,False,True,False,False,False,False,86
8.16,4.78,10.06,1.0,24.0,9.16,0.47514905813627656,0.10917029375870156,False,False,True,False,False,False,False,False,False,False,False,False,False,False,83
9.3,6.33,8.37,0.0,24.0,9.3,0.7562723110785771,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,73
9.23,1.34,10.43,3.0,24.0,12.23,0.12847553897645841,0.2452984263860649,False,True,False,False,False,False,False,False,False,False,False,False,False,False,79
8.73,5.86,6.4,3.0,23.990000000000002,11.73,0.9156248569336161,0.25575445389987606,True,False,False,True,False,False,False,False,False,False,False,False,False,False,68
10.4,4.47,8.17,0.96,24.0,11.36,0.5471235560436284,0.08450703481452158,False,False,False,False,False,False,False,True,False,False,False,False,False,False,67
8.31,6.35,8.54,0.8,24.0,9.110000000000001,0.7435596319016825,0.0878155776272692,True,False,False,False,False,False,False,False,False,False,False,False,False,True,82
6.11,7.23,7.88,2.78,24.0,8.89,0.9175125739197242,0.3127108759605314,True,False,False,False,False,False,False,False,False,False,False,False,True,False,91
13.37,4.41,5.83,0.39,24.0,13.76,0.7564321172500656,0.02834302119600137,False,False,False,False,False,False,False,True,False,False,False,False,False,False,73
9.18,8.0,5.17,1.64,23.990000000000002,10.82,1.5473884821298873,0.1515711505017421,False,False,False,False,False,False,False,False,False,True,False,False,False,False,88
9.42,5.54,6.88,2.16,24.0,11.58,0.8052324410999359,0.18652848130151287,False,False,False,False,False,False,False,False,False,False,True,False,False,False,95
9.19,3.17,9.06,2.59,24.01,11.78,0.3498895861049022,0.21986415790626845,True,False,False,False,False,True,False,False,False,False,False,False,False,False,87
8.74,4.95,7.31,3.0,24.0,11.74,0.6771544901293448,0.255536605150204,False,False,False,False,False,False,False,False,False,False,False,False,True,False,77
10.3,5.72,7.16,0.82,24.0,11.120000000000001,0.7988825699884678,0.07374100056285965,False,False,False,False,False,False,False,False,True,False,False,False,False,False,62
7.74,6.87,8.65,0.73,23.99,8.47,0.7942195613619004,0.0861865305564899,False,True,False,False,False,False,False,False,False,False,False,False,False,False,63
7.1,7.12,8.92,0.87,24.01,7.97,0.7982061885419072,0.1091593338570472,False,False,False,False,False,False,False,False,False,False,True,False,False,False,86
8.03,8.49,5.51,1.98,24.01,10.01,1.5408345660917304,0.19780217804174047,False,False,False,False,False,False,False,False,False,True,False,False,False,False,99
7.84,8.47,7.14,0.55,24.000000000000004,8.39,1.1862743436590557,0.06555422341427612,True,False,False,False,False,False,False,False,False,False,False,False,False,False,85
11.39,1.0,8.77,2.84,24.0,14.23,0.11402507251709551,0.19957834156160634,True,False,False,False,False,False,False,True,False,False,False,False,False,False,72
12.61,4.41,6.37,0.61,24.0,13.219999999999999,0.6923075836251831,0.04614220528425074,False,False,False,False,False,False,False,True,False,False,False,False,False,False,68
7.52,8.93,5.31,2.23,23.99,9.75,1.6817322633272573,0.2287179252597,True,False,False,False,False,False,False,False,False,False,False,False,False,True,95
8.62,4.59,9.46,1.34,24.01,9.959999999999999,0.48520079437623737,0.13453813910259652,True,False,False,False,False,False,False,False,False,True,False,False,False,False,84
8.68,7.32,6.76,1.24,23.999999999999996,9.92,1.0828400765029473,0.12499998739919482,False,True,False,False,False,False,False,False,False,False,False,False,False,False,85
6.34,7.44,7.94,2.28,24.000000000000004,8.62,0.9370275897950139,0.2645011294082217,False,False,False,False,False,True,False,False,False,False,False,False,False,False,100
8.79,5.05,7.26,2.91,24.01,11.7,0.6955921906897808,0.24871792746000623,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76
6.16,10.02,6.16,1.65,23.99,7.8100000000000005,1.626623112561183,0.21126757858289644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,81
9.08,6.64,6.59,1.7,24.009999999999998,10.78,1.0075871005178907,0.15769942878483964,False,False,False,False,False,False,False,False,False,False,True,False,False,False,90
9.93,3.4,9.81,0.85,23.990000000000002,10.78,0.34658508189754517,0.07884971439241982,False,True,False,False,False,False,False,False,False,False,False,False,False,False,79
13.89,1.82,7.33,0.96,24.0,14.850000000000001,0.24829464552596922,0.06464646029316765,True,False,False,False,False,False,False,True,False,False,False,False,False,False,62
8.81,6.7,8.02,0.47,24.0,9.280000000000001,0.83541136715569,0.05064654626653596,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80
6.5,7.4,8.58,1.51,23.990000000000002,8.01,0.8624707619497948,0.18851433351880983,True,False,False,False,False,False,False,False,False,False,False,False,True,False,81
10.72,4.39,8.48,0.4,23.99,11.120000000000001,0.5176886181970969,0.035971219786760815,True,True,False,False,False,False,False,False,False,False,False,False,False,False,82
10.17,6.66,7.17,0.0,24.0,10.17,0.9288701633374946,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,81
8.38,7.68,6.07,1.87,24.000000000000004,10.25,1.2652386712951116,0.18243900659131645,True,False,False,False,False,False,False,False,False,False,False,False,False,False,72
7.61,9.84,5.32,1.22,23.99,8.83,1.8496237124767456,0.13816532976610083,True,False,False,True,False,False,False,False,False,False,False,False,False,False,81
13.38,1.69,8.44,0.49,23.999999999999996,13.870000000000001,0.2002369430998883,0.035328043595670974,True,False,False,False,False,False,False,True,False,False,False,False,False,False,72
9.27,8.96,5.36,0.42,24.01,9.69,1.6716414791713659,0.04334364877774523,True,False,False,False,False,False,False,False,False,False,False,True,False,False,93
7.85,8.63,7.01,0.52,24.01,8.37,1.2310982551928311,0.062126635349267,False,False,False,True,False,False,False,False,False,False,False,False,False,False,90
8.54,5.95,8.09,1.42,24.0,9.959999999999999,0.7354758052563901,0.1425702668102142,False,False,False,False,False,False,False,False,False,False,True,False,False,False,96
10.63,3.47,8.11,1.79,24.0,12.420000000000002,0.427866778314824,0.14412237164876235,False,False,True,False,False,False,False,False,False,False,False,False,False,False,82
9.48,6.44,8.07,0.0,23.990000000000002,9.48,0.7980172493163261,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,70
9.22,4.8,7.53,2.44,23.990000000000002,11.66,0.6374501145484575,0.20926241773049592,True,True,False,False,False,False,False,False,False,False,False,False,False,False,87
8.61,6.16,7.51,1.72,24.0,10.33,0.8202395712064486,0.16650530817954423,False,False,False,False,False,False,True,False,False,False,False,False,False,False,92
11.93,2.82,8.13,1.12,24.000000000000004,13.05,0.34686342597005826,0.08582374821273961,True,True,False,False,False,False,False,False,False,False,False,False,False,False,65
11.71,5.96,6.34,0.0,24.01,11.71,0.9400629432077376,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,85
9.93,4.47,7.15,2.45,23.999999999999996,12.379999999999999,0.6251747377377989,0.19789982246366544,True,False,False,False,False,False,False,False,False,False,False,False,False,True,70
11.07,5.63,6.72,0.58,23.999999999999996,11.65,0.8377974943753729,0.0497854034518967,True,False,False,False,False,False,True,False,False,False,False,False,False,False,76
7.13,8.7,5.17,3.0,24.0,10.129999999999999,1.6827849743162524,0.2961500201233939,False,True,False,False,False,False,False,False,False,False,False,False,False,False,83
9.87,4.36,8.88,0.88,23.99,10.75,0.490990935699219,0.08186045750135279,False,False,False,False,False,False,True,False,False,False,False,False,False,False,69
8.43,6.46,7.57,1.54,24.0,9.969999999999999,0.8533684473753702,0.15446337467769566,True,False,False,False,False,False,False,False,False,False,False,False,False,True,75
11.58,1.0,8.89,2.53,24.0,14.11,0.1124859266045077,0.17930544441492244,False,False,False,False,False,False,False,False,True,False,False,False,False,False,79
7.64,7.81,6.4,2.16,24.01,9.8,1.2203123093262016,0.22040814077467952,False,False,False,False,False,False,False,False,False,False,False,False,True,False,98
11.91,1.15,9.14,1.8,24.000000000000004,13.71,0.12582055516186486,0.13129101887009345,False,False,True,False,False,False,False,False,False,False,False,False,False,False,72
6.31,11.44,6.12,0.12,23.990000000000002,6.43,1.8692807403136045,0.01866251653771127,False,False,False,False,False,False,False,False,False,False,True,False,False,False,100
11.75,1.49,10.2,0.56,23.999999999999996,12.31,0.1460784170511356,0.04549146665382075,True,False,True,False,False,False,False,False,False,False,False,False,False,False,58
8.28,4.45,8.73,2.55,24.01,10.829999999999998,0.5097364822753171,0.23545704197072562,True,False,False,True,False,False,False,False,False,False,False,False,False,False,86
9.58,5.16,9.26,0.0,24.0,9.58,0.5572353609897019,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,74
8.98,4.16,9.53,1.33,24.0,10.31,0.4365162186236917,0.12900095741988774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,83
9.72,4.57,7.2,2.52,24.01,12.24,0.6347221340663702,0.20588233612072418,True,False,False,False,False,True,False,False,False,False,False,False,False,False,86
8.09,10.15,5.76,0.0,24.0,8.09,1.7621524718485293,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,67
8.42,8.9,6.56,0.12,24.0,8.54,1.3567071102580626,0.014051520602866442,False,False,False,False,False,False,False,False,True,False,False,False,False,False,99
7.11,8.63,6.1,2.16,24.000000000000004,9.27,1.4147538664337926,0.23300968360197594,False,False,False,False,False,False,False,False,False,False,False,True,False,False,88
8.6,7.99,7.41,0.0,24.0,8.6,1.0782724590725425,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,97
8.25,3.12,9.63,3.0,24.0,11.25,0.3239875052972476,0.2666666429629651,True,False,False,False,False,False,False,True,False,False,False,False,False,False,77
10.6,5.64,6.4,1.36,24.0,11.959999999999999,0.8812498623047089,0.11371236507421699,False,False,False,False,False,True,False,False,False,False,False,False,False,False,78
8.25,8.78,5.78,1.2,24.01,9.45,1.5190308790604012,0.12698411354665468,False,True,False,False,False,False,False,False,False,False,False,False,False,False,88
6.03,8.7,6.99,2.28,24.0,8.31,1.2446350150736745,0.27436819803030105,False,True,False,False,False,False,False,False,False,False,False,False,False,False,100
8.4,7.58,5.48,2.54,24.0,10.940000000000001,1.3832114264212725,0.23217548151960862,False,False,False,False,False,False,False,False,False,False,False,False,False,True,80
10.24,6.37,5.82,1.57,24.0,11.81,1.0945015301543761,0.13293817671988342,False,False,False,False,False,False,False,True,False,False,False,False,False,False,83
9.83,5.54,6.92,1.72,24.009999999999998,11.55,0.8005779189916302,0.14891773602443845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84
8.24,7.65,6.89,1.23,24.01,9.47,1.1103046284028117,0.1298838300017075,True,False,False,False,False,False,False,False,False,False,False,True,False,False,79
8.06,9.76,5.57,0.6,23.990000000000002,8.66,1.7522438505845868,0.06928405666465859,True,True,False,False,False,False,False,False,False,False,False,False,False,False,91
8.39,6.13,7.7,1.78,24.0,10.17,0.7961037927137931,0.17502456489433976,False,False,False,False,False,False,False,False,False,True,False,False,False,False,86
8.43,5.0,9.76,0.81,23.999999999999996,9.24,0.5122950294779683,0.08766232817507272,True,False,False,True,False,False,False,False,False,False,False,False,False,False,66
9.39,5.87,7.86,0.88,24.0,10.270000000000001,0.746819243407221,0.08568645708992628,True,True,False,False,False,False,False,False,False,False,False,False,False,False,91
10.39,4.28,8.31,1.02,24.000000000000004,11.41,0.5150420559516179,0.08939525947456096,True,False,False,False,False,True,False,False,False,False,False,False,False,False,76
9.49,6.05,7.72,0.74,23.999999999999996,10.23,0.7836786549639048,0.07233625881365995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,73
11.91,4.29,7.45,0.35,24.0,12.26,0.5758388488806914,0.0285481216518661,False,False,False,False,False,True,False,False,False,False,False,False,False,False,78
8.16,6.37,7.03,2.44,24.000000000000004,10.6,0.9061165140659296,0.23018865752937195,False,False,False,False,False,False,False,False,False,False,False,False,True,False,99
12.59,3.7,7.09,0.62,24.0,13.209999999999999,0.5218617035455989,0.04693413724949756,False,False,False,False,False,False,False,True,False,False,False,False,False,False,87
7.57,5.03,9.07,2.34,24.01,9.91,0.5545754625605885,0.23612510230826414,False,False,False,False,False,False,False,False,False,False,False,False,False,True,87
7.3,11.3,5.4,0.0,24.0,7.3,2.0925922050755177,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,88
9.55,6.9,4.93,2.62,24.000000000000004,12.170000000000002,1.3995940365935018,0.2152834662873076,True,True,False,False,False,False,False,False,False,False,False,False,False,False,72
9.44,3.53,8.51,2.52,23.999999999999996,11.959999999999999,0.4148060617149164,0.21070232351987264,False,False,False,False,False,False,False,False,False,False,False,False,False,True,82
8.11,9.7,5.26,0.93,24.0,9.04,1.8441061132878112,0.1028760948145913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76
7.06,10.44,6.5,0.0,24.0,7.06,1.6061535990532922,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,75
7.64,10.01,5.5,0.85,24.0,8.49,1.8199996690909692,0.10011777383771804,True,False,False,True,False,False,False,False,False,False,False,False,False,False,77
9.4,5.68,6.52,2.39,23.990000000000002,11.790000000000001,0.8711655105574371,0.20271414735248963,False,False,False,True,False,False,False,False,False,False,False,False,False,False,79
5.06,8.39,8.03,2.52,23.999999999999996,7.58,1.0448317503322855,0.33245378199818176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100
8.29,6.62,7.22,1.87,24.0,10.16,0.9168973799311109,0.18405509999457678,False,False,False,False,False,False,False,False,False,True,False,False,False,False,94
6.43,8.74,6.34,2.49,24.0,8.92,1.3785486784623535,0.279147950768167,False,False,False,False,False,False,False,False,False,False,True,False,False,False,97
10.56,4.89,7.37,1.18,24.0,11.74,0.6635005883988346,0.10051106469241357,False,False,False,False,True,False,False,False,False,False,False,False,False,False,71
6.69,8.79,7.88,0.64,24.0,7.33,1.1154820919438968,0.08731240282231885,False,True,False,False,False,False,False,False,False,False,False,False,False,False,84
6.51,6.4,8.09,3.0,24.0,9.51,0.7911000258219995,0.3154573800780884,False,False,False,False,False,False,False,False,False,False,True,False,False,False,100
9.25,4.9,7.03,2.83,24.009999999999998,12.08,0.6970127031276383,0.23427150378547157,False,False,False,False,False,False,False,False,False,False,False,False,False,True,83
9.19,7.16,6.63,1.01,23.990000000000002,10.2,1.079939505288159,0.09901959813533354,False,False,False,True,False,False,False,False,False,False,False,False,False,False,88
11.44,3.68,5.88,3.0,24.0,14.44,0.6258502336989399,0.2077562182994309,True,False,False,False,False,False,False,False,True,False,False,False,False,False,79
13.18,4.37,6.44,0.0,23.990000000000002,13.18,0.6785713232032107,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,71
7.93,5.61,8.99,1.47,24.0,9.4,0.6240266269158369,0.15638296208691893,False,False,False,False,False,False,False,False,False,True,False,False,False,False,83
6.73,7.07,7.73,2.47,24.0,9.200000000000001,0.9146182516664616,0.26847823168714874,True,False,False,False,False,False,False,False,False,False,True,False,False,False,97
6.26,6.48,9.61,1.66,24.01,7.92,0.6742975364934927,0.20959593313182662,False,False,False,False,False,False,False,False,False,False,False,False,True,False,77
11.67,3.59,7.73,1.0,23.990000000000002,12.67,0.46442426074718485,0.07892659203420742,False,False,False,False,False,True,False,False,False,False,False,False,False,False,77
8.82,3.86,8.73,2.6,24.01,11.42,0.4421534430522975,0.22767073312865738,True,False,False,False,False,False,False,True,False,False,False,False,False,False,86
5.35,6.49,9.25,2.9,23.99,8.25,0.7016215457706437,0.35151510890725957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80
9.12,6.68,7.44,0.76,24.0,9.879999999999999,0.8978493416869163,0.07692306913734119,False,False,True,False,False,False,False,False,False,False,False,False,False,False,82
4.14,12.38,5.53,1.95,24.0,6.09,2.2386976060221326,0.3201969917574726,True,False,False,False,False,False,False,False,False,False,False,False,False,False,88
10.79,7.13,5.59,0.49,23.999999999999996,11.28,1.2754917217367223,0.0434397124610184,True,False,False,False,False,False,True,False,False,False,False,False,False,False,83
5.85,10.4,5.43,2.32,24.0,8.17,1.9152850984741994,0.283965693517051,True,False,False,False,False,False,False,False,False,False,False,False,False,False,84
11.49,5.27,6.19,1.05,24.0,12.540000000000001,0.851373045012432,0.08373205073907092,True,False,True,False,False,False,False,False,False,False,False,False,False,False,88
9.99,5.54,7.99,0.47,23.990000000000002,10.46,0.69336662160618,0.04493307409817647,False,False,False,False,False,True,False,False,False,False,False,False,False,False,96
8.09,8.1,7.23,0.58,23.999999999999996,8.67,1.1203317952514804,0.06689733945820768,True,False,False,False,False,False,False,False,False,False,False,False,False,False,91
7.84,1.78,11.38,3.0,24.0,10.84,0.1564147489969465,0.2767527419969795,True,False,False,True,False,False,False,False,False,False,False,False,False,False,100
9.73,8.89,5.38,0.0,24.0,9.73,1.652416049736794,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,85
8.92,6.63,7.58,0.87,24.000000000000004,9.79,0.8746700693047401,0.08886618091254538,False,False,False,False,False,False,False,False,False,False,False,True,False,False,93
9.41,6.25,5.34,3.0,24.0,12.41,1.1704117658404933,0.2417405123496767,True,False,False,True,False,False,False,False,False,False,False,False,False,False,94
8.03,5.82,7.52,2.63,23.999999999999996,10.66,0.7739360672957358,0.24671667479205678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,94
8.01,8.44,7.15,0.4,24.0,8.41,1.1804194153259557,0.0475624200282497,True,False,False,False,False,False,True,False,False,False,False,False,False,False,87
8.26,6.02,8.71,1.01,24.000000000000004,9.27,0.6911595073295628,0.10895360205462762,False,False,False,False,False,False,False,False,False,True,False,False,False,False,80
8.96,3.9,8.14,3.0,24.0,11.96,0.4791154202560909,0.2508360994284198,False,False,True,False,False,False,False,False,False,False,False,False,False,False,86
6.61,9.59,7.14,0.67,24.01,7.28,1.3431370667875258,0.0920329543910777,True,False,False,False,False,True,False,False,False,False,False,False,False,False,88
11.53,7.61,4.83,0.04,24.009999999999998,11.569999999999999,1.5755690319732853,0.00345721664155431,False,False,False,False,False,False,True,False,False,False,False,False,False,False,60
10.71,3.71,6.86,2.73,24.01,13.440000000000001,0.5408162476944245,0.20312498488653385,True,False,False,False,False,True,False,False,False,False,False,False,False,False,68
11.65,1.0,9.19,2.16,24.0,13.81,0.10881391634233774,0.1564083883846207,False,False,False,False,False,False,False,False,True,False,False,False,False,False,68
9.65,4.77,6.58,3.0,24.0,12.65,0.7249239019872489,0.2371541314502663,True,False,False,False,False,False,True,False,False,False,False,False,False,False,85
9.72,3.6,7.95,2.73,24.0,12.450000000000001,0.4528301317194803,0.2192770908211172,False,False,False,False,False,False,False,False,False,True,False,False,False,False,81
13.51,3.71,6.08,0.7,23.999999999999996,14.209999999999999,0.6101972680596598,0.04926108027719351,False,False,False,False,False,False,False,True,False,False,False,False,False,False,84
11.27,4.47,6.84,1.42,24.0,12.69,0.6535086763876203,0.11189912435783103,True,False,False,False,False,False,True,False,False,False,False,False,False,False,78
6.29,7.54,8.65,1.53,24.01,7.82,0.8716761998062197,0.1956521488935871,True,False,False,False,False,False,False,False,False,False,True,False,False,False,91
10.31,1.62,9.76,2.31,23.999999999999996,12.620000000000001,0.16598358955086176,0.183042774719273,False,False,False,False,False,False,False,False,True,False,False,False,False,False,67
6.56,7.18,9.11,1.15,23.999999999999996,7.709999999999999,0.7881448092047411,0.14915691969430356,False,False,False,False,False,False,False,False,False,False,False,False,True,False,94
8.64,6.54,7.72,1.1,24.0,9.74,0.8471501493328822,0.1129363333740931,True,False,False,False,False,False,False,False,False,True,False,False,False,False,89
8.05,6.98,8.97,0.0,24.0,8.05,0.7781493000948384,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,72
6.24,9.53,8.23,0.0,24.0,6.24,1.157958547028123,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,81
6.67,9.75,6.04,1.54,24.0,8.21,1.6142381433380557,0.18757610382751477,False,False,False,False,False,False,False,False,False,False,True,False,False,False,71
12.27,1.0,7.84,2.89,24.0,15.16,0.12755100413890252,0.19063323280783426,False,False,False,False,False,False,False,True,False,False,False,False,False,False,80
7.53,8.15,8.21,0.1,23.990000000000002,7.63,0.9926917183079516,0.013106158177436674,False,False,False,False,False,False,False,False,False,False,False,False,True,False,79
11.82,1.66,7.86,2.66,24.0,14.48,0.211195901883473,0.18370164477198586,True,False,False,False,True,False,False,False,False,False,False,False,False,False,84
9.51,6.64,6.93,0.92,24.0,10.43,0.9581528198913679,0.08820708646144906,False,False,False,True,False,False,False,False,False,False,False,False,False,False,81
7.87,7.11,7.22,1.8,24.0,9.67,0.984764406542326,0.1861426901610455,True,False,False,False,False,False,False,False,False,True,False,False,False,False,84
11.78,3.3,6.68,2.24,24.0,14.02,0.4940119020940266,0.1597717432402466,True,False,False,False,False,False,False,True,False,False,False,False,False,False,88
10.57,1.48,10.57,1.38,24.0,11.95,0.14001890822905316,0.1154811618844216,True,False,False,False,False,False,False,False,True,False,False,False,False,False,60
10.55,3.61,7.87,1.97,24.0,12.520000000000001,0.45870388072377627,0.15734823024375158,True,False,False,False,True,False,False,False,False,False,False,False,False,False,75
8.63,1.84,10.92,2.61,24.0,11.24,0.16849815306793473,0.2322063850350191,False,False,False,False,False,False,False,False,True,False,False,False,False,False,71
10.53,7.05,6.42,0.0,24.0,10.53,1.0981306700731044,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,81
9.84,7.3,6.72,0.15,24.009999999999998,9.99,1.0863093621563449,0.01501501351201066,True,False,False,False,False,False,False,False,False,False,False,True,False,False,85
9.33,8.01,5.75,0.91,24.0,10.24,1.3930432359924807,0.08886717882156457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96
9.46,4.19,7.93,2.42,24.0,11.88,0.5283731994485247,0.20370368655692875,False,False,False,False,False,False,False,False,False,False,False,False,False,True,100
10.28,4.14,8.15,1.43,24.0,11.709999999999999,0.5079753977944297,0.12211783756465948,True,False,False,False,False,False,True,False,False,False,False,False,False,False,79
9.08,5.55,8.95,0.42,24.0,9.5,0.6201116625573562,0.044210521662050355,False,False,False,False,False,False,False,False,False,True,False,False,False,False,67
6.29,6.75,8.36,2.61,24.009999999999998,8.9,0.8074161713617021,0.2932583940159108,True,False,False,False,False,False,False,False,False,False,False,False,True,False,86
8.48,6.55,7.44,1.53,24.000000000000004,10.01,0.8803762257558836,0.15284713757770854,True,False,False,False,False,False,False,False,False,False,False,True,False,False,84
8.09,6.27,8.15,1.49,23.999999999999996,9.58,0.7693250589785203,0.1555323428463108,False,False,False,False,False,False,False,False,False,False,False,False,False,True,97
8.57,4.55,10.56,0.32,24.0,8.89,0.43087117131901786,0.035995496513442464,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80
12.25,1.52,10.1,0.14,24.009999999999998,12.39,0.15049503460445204,0.011299434116268435,True,False,False,False,False,False,False,True,False,False,False,False,False,False,57
9.33,8.19,3.93,2.56,24.009999999999998,11.89,2.083968935376861,0.2153069625477744,True,False,False,False,False,False,False,False,False,True,False,False,False,False,89
10.5,3.21,9.1,1.19,24.000000000000004,11.69,0.3527472139838227,0.10179639847763915,True,False,False,False,False,False,False,False,False,False,False,True,False,False,55
8.51,8.65,5.39,1.46,24.01,9.969999999999999,1.604823449939991,0.1464393032658673,False,False,True,False,False,False,False,False,False,False,False,False,False,False,73
11.57,5.73,6.35,0.35,24.0,11.92,0.9023620626201477,0.029362413644092814,False,False,False,False,False,False,True,False,False,False,False,False,False,False,77
